label,Nosex,Nosey,Neckx,Necky,R-Shox,R-Shoy,R-Elbx,R-Elby,R-Wrx,R-Wry,L-Shox,L-Shoy,L-Elbx,L-Elby,L-Wrx,L-Wry,R-Hipx,R-Hipy,R-Kneex,R-Kneey,R-Ankx,R-Anky,L-Hipx,L-Hipy,L-Kneex,L-Kneey,L-Ankx,L-Anky,R-Eyex,R-Eyey,L-Eyex,L-Eyey,R-Earx,R-Eary,L-Earx,L-Eary
0,0.188191882,0.027675277,0.188191882,0.162361624,0.081180812,0.162361624,0.053505535,0.326568266,0,0.487084871,0.295202952,0.162361624,0.322878229,0.324723247,0.374538745,0.487084871,0.108856089,0.485239852,0.134686347,0.732472325,0.160516605,1,0.265682657,0.463099631,0.241697417,0.732472325,0.215867159,1,0.162361624,0,0.21402214,0,0.134686347,0.025830258,0.241697417,0.025830258
0,0.125258799,0.030020704,0.15320911,0.155279503,0.033126294,0.155279503,0.032091097,0.342650104,0,0.468944099,0.246376812,0.155279503,0.248447205,0.3126294,0.279503106,0.467908903,0.063146998,0.468944099,0.094202899,0.749482402,0.123188406,1,0.215320911,0.468944099,0.185300207,0.749482402,0.155279503,1,0.124223602,0,0.155279503,0,0.093167702,0.030020704,0.186335404,0.030020704
0,0.217798595,0.028103044,0.217798595,0.140515222,0.110070258,0.163934426,0.079625293,0.332552693,0,0.49882904,0.325526932,0.138173302,0.355971897,0.309133489,0.409836066,0.49882904,0.135831382,0.49882904,0.135831382,0.75175644,0.135831382,1,0.271662763,0.49882904,0.245901639,0.74941452,0.245901639,1,0.18969555,0,0.222482436,0,0.161592506,0.025761124,0.271662763,0.025761124
0,0.158347676,0.003442341,0.080895009,0.139414802,0.027538726,0.137693632,0.024096386,0.327022375,0.053356282,0.461273666,0.134251291,0.141135972,0.158347676,0.327022375,0.185886403,0.487091222,0.053356282,0.461273666,0.025817556,0.729776248,0,1,0.134251291,0.461273666,0.106712565,0.731497418,0.080895009,0.972461274,0.13253012,0,0.160068847,0.00172117,0.055077453,0.003442341,-1,-1
0,-1,-1,0.202380952,0.146825397,0.28968254,0.146825397,0.32010582,0.322751323,0.378306878,0.472222222,0.087301587,0.146825397,0.056878307,0.322751323,0,0.470899471,0.259259259,0.468253968,0.232804233,0.734126984,0.202380952,1,0.142857143,0.441798942,0.116402116,0.732804233,0.144179894,0.997354497,-1,-1,-1,-1,0.260582011,0,0.144179894,0
0,0.135869565,0.027173913,0.16576087,0.16576087,0.08423913,0.168478261,0.054347826,0.33423913,0,0.472826087,0.25,0.16576087,0.277173913,0.33423913,0.355978261,0.472826087,0.111413043,0.470108696,0.138586957,0.722826087,0.16576087,1,0.220108696,0.470108696,0.217391304,0.725543478,0.190217391,1,0.135869565,0.002717391,0.138586957,0,0.220108696,0.027173913,0.220108696,0.027173913
0,0.141732283,0.028871391,0.141732283,0.144356955,0.053805774,0.144356955,0.027559055,0.31496063,0,0.485564304,0.255905512,0.143044619,0.257217848,0.31496063,0.284776903,0.484251969,0.083989501,0.455380577,0.112860892,0.742782152,0.112860892,1,0.199475066,0.430446194,0.19816273,0.742782152,0.17191601,1,0.114173228,0.001312336,0.170603675,0,0.085301837,0.001312336,0.199475066,0.001312336
0,0.173967459,0.028785982,0.175219024,0.147684606,0.11514393,0.147684606,0.057571965,0.32290363,0,0.470588235,0.261576971,0.147684606,0.290362954,0.32290363,0.349186483,0.470588235,0.142678348,0.440550688,0.145181477,0.705882353,0.146433041,1,0.232790989,0.440550688,0.231539424,0.705882353,0.202753442,1,0.172715895,0,0.202753442,0,0.116395494,0.028785982,0.231539424,0.027534418
0,0.10899654,0.190311419,0.10899654,0.271626298,0.053633218,0.271626298,0.001730104,0.134948097,0,0.025951557,0.164359862,0.271626298,0.21799308,0.133217993,0.243944637,0,0.055363322,0.541522491,0.055363322,0.783737024,0.055363322,1,0.162629758,0.539792388,0.160899654,0.783737024,0.136678201,0.977508651,0.107266436,0.188581315,0.134948097,0.188581315,0.079584775,0.190311419,0.162629758,0.190311419
0,0.241877256,0.032490975,0.245487365,0.119133574,0.126353791,0.097472924,0.061371841,0.274368231,0,0.42599278,0.364620939,0.122743682,0.418772563,0.299638989,0.483754513,0.429602888,0.151624549,0.42599278,0.122743682,0.729241877,0.090252708,1,0.303249097,0.42599278,0.303249097,0.754512635,0.274368231,1,0.216606498,0,0.274368231,0,0.209386282,0,0.303249097,0
0,0.163461538,0.025641026,0.163461538,0.182692308,0.057692308,0.182692308,0.025641026,0.349358974,0,0.506410256,0.269230769,0.182692308,0.323717949,0.349358974,0.349358974,0.509615385,0.102564103,0.509615385,0.105769231,0.756410256,0.131410256,1,0.243589744,0.509615385,0.217948718,0.756410256,0.189102564,1,0.157051282,0.019230769,0.189102564,0,0.108974359,0.022435897,0.217948718,0.022435897
0,0.194230769,0.003846154,0.194230769,0.165384615,0.082692308,0.165384615,0.080769231,0.336538462,0,0.503846154,0.305769231,0.167307692,0.332692308,0.359615385,0.388461538,0.528846154,0.136538462,0.5,0.138461538,0.751923077,0.165384615,1,0.276923077,0.5,0.25,0.775,0.221153846,0.998076923,0.167307692,0.001923077,0.221153846,0,0.138461538,0.003846154,0.25,0.003846154
0,0.232346241,0.029612756,0.234624146,0.150341686,0.145785877,0.150341686,0.086560364,0.325740319,0,0.471526196,0.323462415,0.150341686,0.410022779,0.323462415,0.469248292,0.4738041,0.175398633,0.4738041,0.202733485,0.738041002,0.20501139,1,0.296127563,0.4738041,0.291571754,0.738041002,0.261958998,1,0.20501139,0.002277904,0.261958998,0,0.175398633,0.029612756,0.291571754,0.029612756
0,0.132432432,0.005405405,0.12972973,0.135135135,0.024324324,0.135135135,0.021621622,0.316216216,0,0.475675676,0.235135135,0.135135135,0.259459459,0.316216216,0.286486486,0.47027027,0.075675676,0.445945946,0.102702703,0.735135135,0.102702703,0.997297297,0.205405405,0.445945946,0.181081081,0.735135135,0.181081081,1,0.108108108,0,0.156756757,0,0.078378378,0.002702703,0.183783784,0
0,0.157434402,0.026239067,0.157434402,0.157434402,0.078717201,0.157434402,0.049562682,0.317784257,0,0.495626822,0.236151603,0.160349854,0.262390671,0.341107872,0.285714286,0.498542274,0.081632653,0.475218659,0.104956268,0.760932945,0.131195335,1,0.206997085,0.495626822,0.186588921,0.760932945,0.157434402,1,0.131195335,0.002915452,0.180758017,0,0.104956268,0.026239067,0.206997085,0.026239067
0,0.210380623,0.025951557,0.210380623,0.184429066,0.105190311,0.184429066,0.052941176,0.36816609,0,0.5,0.315916955,0.184429066,0.36816609,0.342214533,0.421107266,0.474394464,0.13183391,0.500692042,0.157785467,0.737716263,0.184083045,1,0.263321799,0.500346021,0.262975779,0.763321799,0.236678201,1,0.184083045,0,0.236678201,0,0.157785467,0.026297578,0.262975779,0.026643599
0,0.183844011,0.025069638,0.183844011,0.155988858,0.080779944,0.158774373,0,0.289693593,0.136490251,0.26183844,0.289693593,0.155988858,0.39275766,0.284122563,0.236768802,0.26183844,0.128133705,0.47632312,0.13091922,0.73816156,0.133704735,1,0.264623955,0.47632312,0.26183844,0.740947075,0.26183844,0.997214485,0.158774373,0,0.211699164,0,0.13091922,0.025069638,0.239554318,0.025069638
0,0.209302326,0.026578073,0.209302326,0.142857143,0.102990033,0.139534884,0.07641196,0.325581395,0,0.46179402,0.299003322,0.159468439,0.322259136,0.325581395,0.372093023,0.465116279,0.129568106,0.485049834,0.15282392,0.73089701,0.159468439,1,0.265780731,0.488372093,0.262458472,0.734219269,0.239202658,1,0.186046512,0,0.235880399,0.003322259,0.136212625,0.003322259,0.265780731,0.003322259
0,0.145038168,0.022900763,0.125954198,0.148854962,0.022900763,0.152671756,0,0.320610687,0.103053435,0.22519084,0.229007634,0.145038168,0.270992366,0.320610687,0.148854962,0.221374046,0.072519084,0.473282443,0.072519084,0.72519084,0.076335878,0.992366412,0.198473282,0.473282443,0.198473282,0.72519084,0.194656489,1,0.122137405,0,0.152671756,0,0.072519084,0.022900763,0.190839695,0.022900763
0,0.181494662,0.007117438,0.181494662,0.153024911,0.088967972,0.153024911,0.03202847,0.334519573,0,0.491103203,0.274021352,0.153024911,0.302491103,0.334519573,0.334519573,0.491103203,0.096085409,0.483985765,0.09252669,0.733096085,0.09252669,1,0.241992883,0.483985765,0.241992883,0.733096085,0.238434164,1,0.153024911,0,0.206405694,0,0.120996441,0.007117438,0.238434164,0.007117438
0,0.192634561,0.02266289,0.175637394,0.16713881,0.09631728,0.16713881,0.050991501,0.337110482,0,0.507082153,0.271954674,0.16713881,0.314447592,0.339943343,0.365439093,0.487252125,0.121813031,0.484419263,0.124645892,0.753541076,0.147308782,1,0.246458924,0.484419263,0.243626062,0.733711048,0.220963173,1,0.169971671,0,0.198300283,0,0.124645892,0.019830028,0.240793201,0.02266289
0,0.172955975,0.003144654,0.172955975,0.176100629,0.062893082,0.176100629,0.034591195,0.352201258,0,0.496855346,0.264150943,0.150943396,0.295597484,0.352201258,0.323899371,0.5,0.091194969,0.5,0.119496855,0.761006289,0.144654088,1,0.232704403,0.5,0.20754717,0.738993711,0.204402516,0.971698113,0.147798742,0,0.179245283,0,0.116352201,0.003144654,0.20754717,0.003144654
0,0.1425,0.028125,0.1425,0.143125,0.02875,0.143125,0.0275,0.314375,0,0.485625,0.22875,0.170625,0.256875,0.31375,0.31375,0.513125,0.085,0.456875,0.11375,0.741875,0.114375,1,0.2,0.4575,0.17125,0.7425,0.17125,1,0.114375,0,0.17125,0,0.085625,0.028125,0.199375,0.028125
0,0.233045623,0.024660912,0.233045623,0.178791615,0.12946979,0.180024661,0.077681874,0.358816276,0,0.512946979,0.360049322,0.178791615,0.410604192,0.358816276,0.4648582,0.512946979,0.180024661,0.489519112,0.181257707,0.769420469,0.230579531,1,0.308261406,0.511713933,0.283600493,0.769420469,0.258939581,0.976572133,0.20838471,0,0.257706535,0,0.181257707,0.025893958,0.30702836,0.025893958
0,0.19047619,0.025974026,0.192640693,0.164502165,0.084415584,0.164502165,0.054112554,0.352813853,0,0.512987013,0.298701299,0.188311688,0.350649351,0.354978355,0.404761905,0.512987013,0.11038961,0.512987013,0.136363636,0.757575758,0.162337662,1,0.268398268,0.512987013,0.244588745,0.757575758,0.216450216,1,0.164502165,0,0.216450216,0,0.136363636,0.002164502,0.246753247,0.002164502
0,0.170212766,0.014184397,0.170212766,0.163120567,0.085106383,0.156028369,0.042553191,0.312056738,0,0.432624113,0.262411348,0.163120567,0.290780142,0.319148936,0.326241135,0.460992908,0.092198582,0.460992908,0.113475177,0.709219858,0.113475177,0.957446809,0.219858156,0.468085106,0.219858156,0.716312057,0.19858156,1,0.14893617,0,0.191489362,0,0.120567376,0.014184397,0.219858156,0.007092199
0,0.288617886,0.026422764,0.288617886,0.158536585,0.18699187,0.158536585,0.105691057,0.339430894,0,0.473577236,0.394308943,0.158536585,0.473577236,0.341463415,0.554878049,0.471544715,0.235772358,0.473577236,0.260162602,0.737804878,0.286585366,1,0.367886179,0.473577236,0.341463415,0.737804878,0.31504065,1,0.262195122,0,0.31504065,0,0.235772358,0.024390244,0.341463415,0.024390244
0,0.130801688,0.021097046,0.130801688,0.160337553,0.046413502,0.160337553,0,0.345991561,0,0.510548523,0.23628692,0.160337553,0.265822785,0.324894515,0.282700422,0.510548523,0.071729958,0.489451477,0.097046414,0.755274262,0.101265823,0.995780591,0.206751055,0.506329114,0.206751055,0.755274262,0.181434599,1,0.105485232,0,0.156118143,0,0.075949367,0.021097046,0.181434599,0.021097046
0,0.247301276,0.001962709,0,0.14033366,0.138370952,0.139352306,0.110893032,0.306182532,0.054955839,0.473012758,0.082433759,0.139352306,0.359175662,0.306182532,0.415112856,0.472031403,0.166830226,0.444553484,0.193326791,0.722276742,0.220804711,1,0.304219823,0.444553484,0.276741904,0.722276742,0.27576055,0.999018646,0.219823356,0,0.249263984,0,0.165848871,0.000981354,0.277723258,0.000981354
0,0.178674352,0.023054755,0.178674352,0.172910663,0.077809798,0.172910663,0.048991354,0.328530259,0,0.495677233,0.279538905,0.172910663,0.305475504,0.34870317,0.354466859,0.498559078,0.106628242,0.521613833,0.126801153,0.752161383,0.126801153,1,0.250720461,0.521613833,0.227665706,0.752161383,0.201729107,1,0.155619597,0,0.204610951,0.020172911,0.126801153,0.043227666,0.23054755,0.04610951
0,0.217948718,0.025641026,0.217948718,0.166666667,0.11025641,0.166666667,0.056410256,0.333333333,0,0.497435897,0.302564103,0.166666667,0.333333333,0.335897436,0.387179487,0.497435897,0.135897436,0.497435897,0.135897436,0.751282051,0.11025641,1,0.271794872,0.5,0.248717949,0.751282051,0.246153846,0.974358974,0.192307692,0,0.243589744,0,0.164102564,0.025641026,0.271794872,0.025641026
0,0.238267148,0.028880866,0.23465704,0.119133574,0.115523466,0.122743682,0.057761733,0.299638989,0,0.429602888,0.357400722,0.097472924,0.418772563,0.274368231,0.483754513,0.42599278,0.176895307,0.42599278,0.180505415,0.732851986,0.205776173,1,0.328519856,0.422382671,0.357400722,0.729241877,0.389891697,0.974729242,0.209386282,0,0.267148014,0,0.176895307,0.003610108,0.292418773,0
0,0.154929577,0.021126761,0.161971831,0.169014085,0.070422535,0.169014085,0.035211268,0.330985915,0,0.471830986,0.26056338,0.169014085,0.288732394,0.316901408,0.338028169,0.457746479,0.098591549,0.471830986,0.105633803,0.718309859,0.11971831,1,0.225352113,0.464788732,0.218309859,0.718309859,0.204225352,0.985915493,0.133802817,0.007042254,0.176056338,0,0.098591549,0.021126761,0.204225352,0.014084507
0,0.132132132,0.003003003,0.132132132,0.133633634,0.052552553,0.133633634,0.025525526,0.316816817,0,0.474474474,0.235735736,0.133633634,0.264264264,0.315315315,0.28978979,0.474474474,0.078078078,0.447447447,0.082582583,0.734234234,0.106606607,0.998498498,0.21021021,0.447447447,0.186186186,0.735735736,0.184684685,1,0.106606607,0,0.159159159,0,0.081081081,0.001501502,0.184684685,0.003003003
0,0.213653603,0.02528445,0.213653603,0.184576485,0.107458913,0.184576485,0.05562579,0.369152971,0,0.524652339,0.343868521,0.208596713,0.396965866,0.369152971,0.475347661,0.525916561,0.159292035,0.500632111,0.16182048,0.788874842,0.18710493,1,0.290771176,0.500632111,0.290771176,0.787610619,0.264222503,1,0.211125158,0,0.238938053,0,0.16182048,0.026548673,0.289506953,0.0505689
0,0.216619318,0.026278409,0.216619318,0.188920455,0.108309659,0.188920455,0.080965909,0.351207386,0,0.486150568,0.324573864,0.188920455,0.378196023,0.351207386,0.458806818,0.513139205,0.162286932,0.513139205,0.162642045,0.757102273,0.189275568,1,0.297230114,0.513139205,0.270596591,0.783025568,0.243252841,0.999644886,0.215909091,0,0.243252841,0,0.188565341,0.026988636,0.270596591,0.026988636
0,0.131195335,0.026239067,0.131195335,0.157434402,0.052478134,0.160349854,0.026239067,0.341107872,0,0.498542274,0.209912536,0.157434402,0.239067055,0.317784257,0.288629738,0.475218659,0.081632653,0.498542274,0.104956268,0.760932945,0.131195335,1,0.209912536,0.498542274,0.206997085,0.760932945,0.157434402,1,0.10787172,0.002915452,0.157434402,0,0.078717201,0.026239067,0.183673469,0.026239067
0,0.186111111,0.022222222,0.183333333,0.163888889,0.088888889,0.163888889,0.047222222,0.333333333,0,0.477777778,0.280555556,0.163888889,0.305555556,0.330555556,0.355555556,0.497222222,0.113888889,0.475,0.116666667,0.719444444,0.138888889,0.983333333,0.236111111,0.477777778,0.236111111,0.738888889,0.211111111,1,0.161111111,0,0.208333333,0,0.136111111,0.019444444,0.233333333,0.019444444
0,0.23690205,0.027334852,0.234624146,0.148063781,0.145785877,0.148063781,0.086560364,0.323462415,0,0.471526196,0.325740319,0.148063781,0.382687927,0.323462415,0.471526196,0.469248292,0.175398633,0.471526196,0.177676538,0.735763098,0.207289294,1,0.296127563,0.471526196,0.293849658,0.735763098,0.264236902,1,0.207289294,0,0.264236902,0,0.177676538,0.027334852,0.293849658,0.027334852
0,0.157746479,0.025352113,0.18028169,0.157746479,0.078873239,0.157746479,0.028169014,0.315492958,0,0.447887324,0.261971831,0.157746479,0.312676056,0.34084507,0.343661972,0.521126761,0.078873239,0.473239437,0.104225352,0.757746479,0.104225352,1,0.211267606,0.473239437,0.211267606,0.757746479,0.211267606,1,0.132394366,0,0.183098592,0,0.107042254,0.025352113,0.211267606,0.025352113
0,0.158490566,0.030188679,0.132075472,0.158490566,0.037735849,0.158490566,0.033962264,0.350943396,0,0.513207547,0.226415094,0.158490566,0.256603774,0.350943396,0.286792453,0.513207547,0.094339623,0.479245283,0.098113208,0.743396226,0.128301887,1,0.196226415,0.452830189,0.19245283,0.743396226,0.162264151,1,0.128301887,0,0.162264151,0,0.094339623,0.030188679,0.19245283,0.030188679
0,0.15248227,0.007092199,0.15248227,0.15248227,0.060283688,0.15248227,0.031914894,0.333333333,0,0.514184397,0.269503546,0.15248227,0.30141844,0.333333333,0.333333333,0.489361702,0.092198582,0.482269504,0.092198582,0.75177305,0.095744681,0.996453901,0.241134752,0.482269504,0.241134752,0.730496454,0.241134752,1,0.14893617,0,0.180851064,0,0.117021277,0.003546099,0.212765957,0.028368794
0,0.168711656,0.003067485,0.147239264,0.147239264,0.058282209,0.147239264,0.030674847,0.340490798,0,0.487730061,0.254601227,0.147239264,0.282208589,0.319018405,0.319018405,0.487730061,0.088957055,0.487730061,0.085889571,0.720858896,0.082822086,0.975460123,0.22392638,0.490797546,0.199386503,0.742331288,0.174846626,1,0.144171779,0,0.171779141,0,0.113496933,0.003067485,0.202453988,0.003067485
0,0.168350168,0.003367003,0.168350168,0.141414141,0.080808081,0.141414141,0,0.306397306,0.138047138,0.225589226,0.276094276,0.141414141,0.36026936,0.279461279,0.198653199,0.222222222,0.111111111,0.471380471,0.138047138,0.723905724,0.164983165,0.976430976,0.249158249,0.471380471,0.245791246,0.720538721,0.195286195,1,0.141414141,0,0.195286195,0,0.114478114,0.003367003,0.222222222,0.003367003
0,0.179259259,0.025185185,0.179259259,0.154074074,0.077037037,0.155555556,0.051851852,0.331851852,0,0.511111111,0.281481481,0.154074074,0.308148148,0.333333333,0.358518519,0.487407407,0.103703704,0.485925926,0.127407407,0.743703704,0.154074074,1,0.254814815,0.485925926,0.232592593,0.743703704,0.205925926,0.998518519,0.154074074,0,0.204444444,0,0.127407407,0.023703704,0.231111111,0.023703704
0,0.194230769,0.003846154,0.194230769,0.165384615,0.082692308,0.165384615,0.057692308,0.336538462,0,0.525,0.305769231,0.167307692,0.332692308,0.336538462,0.388461538,0.528846154,0.136538462,0.5,0.138461538,0.775,0.165384615,1,0.276923077,0.501923077,0.25,0.776923077,0.221153846,1,0.167307692,0.001923077,0.221153846,0,0.138461538,0.003846154,0.25,0.003846154
0,0.288617886,0.026422764,0.288617886,0.158536585,0.207317073,0.158536585,0.105691057,0.319105691,0,0.473577236,0.394308943,0.158536585,0.473577236,0.341463415,0.575203252,0.471544715,0.235772358,0.473577236,0.260162602,0.737804878,0.264227642,1,0.367886179,0.473577236,0.341463415,0.735772358,0.317073171,1,0.262195122,0,0.31504065,0,0.235772358,0.024390244,0.341463415,0.024390244
0,0.152263374,0.008230453,0.148148148,0.139917695,0.04526749,0.139917695,0.020576132,0.325102881,0,0.485596708,0.238683128,0.139917695,0.263374486,0.325102881,0.267489712,0.485596708,0.074074074,0.465020576,0.074074074,0.732510288,0.102880658,1,0.205761317,0.481481481,0.181069959,0.75308642,0.156378601,0.995884774,0.127572016,0,0.160493827,0,0.0781893,0.004115226,0.189300412,0.004115226
0,0.130769231,0.023076923,0.15,0.15,0.05,0.15,0,0.323076923,0.123076923,0.223076923,0.253846154,0.15,0.276923077,0.323076923,0.153846154,0.223076923,0.076923077,0.476923077,0.080769231,0.726923077,0.080769231,1,0.203846154,0.496153846,0.203846154,0.730769231,0.180769231,0.996153846,0.123076923,0,0.153846154,0,0.1,0.026923077,0.203846154,0.023076923
0,0.151315789,0.006578947,0.151315789,0.131578947,0.059210526,0.131578947,0,0.289473684,0.144736842,0.223684211,0.25,0.131578947,0.342105263,0.296052632,0.217105263,0.230263158,0.092105263,0.480263158,0.118421053,0.743421053,0.118421053,1,0.236842105,0.480263158,0.217105263,0.743421053,0.210526316,1,0.144736842,0,0.184210526,0,0.118421053,0,0.217105263,0.006578947
